shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
5,52254982000141,Shawarma Food Joinville,Gastronomia,ATIVO,2025-01-21 15:43:38,,12,9,666.1,GS,True,False
5,60365344000126,Piastrini Joinville - Optica Machota,Ótica e Joalheria,ATIVO,2026-03-20 14:29:31,,1,1,635.0,GS,True,False
5,01512104028409,L'occitane Au Brasil,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,5,5,625.84,GS,True,False
5,03366550000389,Manly,Moda Feminina,ATIVO,2026-01-14 08:34:52,,4,4,612.62,GS,True,False
5,05612076000272,Jack Simonéia Garten,Salão de Beleza | Barbearia,ATIVO,2026-03-20 14:29:31,,2,1,538.5,GS,True,False
5,57987840000107,Acium,Presentes e Acessórios,ATIVO,2026-03-19 13:06:03,,1,1,476.0,GS,True,False
5,61038361000111,Duplicado*,Moda,ATIVO,2026-03-31 12:12:57,,2,1,476.0,GS,True,False
5,51233308000118,CAPA FINA,Telefonia,ATIVO,2025-01-21 11:20:02,,5,4,357.53,GS,True,False
5,02455036001833,Samsung,Eletrônicos,ATIVO,2024-12-11 21:24:23,,1,1,309.0,GS,True,False
5,53966834000112,TNG,Moda,ATIVO,2026-03-19 13:35:16,,1,1,299.98,GS,True,False
5,53943371000173,Wow Park,Infantil,ATIVO,2026-03-20 14:29:31,,1,1,140.0,GS,True,False
5,48133012000110,Fini,Gastronomia,ATIVO,2025-01-23 07:45:11,,8,6,129.53,GS,True,False
5,54329494000181,Tabacaria E Presentes Trevo,Serviços,ATIVO,2025-01-21 15:49:05,,1,1,89.9,GS,True,False
5,61818909000146,10 Pastéis Joinville,Gastronomia,INATIVO,2026-04-06 06:50:13,,0,0,0.0,GS,False,True
5,13334184000178,AJFans Garten,Promocional,ATIVO,2026-03-23 08:52:23,,0,0,0.0,GS,False,False
5,37101639000173,Arranjos Express,Serviços,ATIVO,2025-11-24 07:39:23,,0,0,0.0,GS,False,False
5,76535111003775,Bergerson,Joalheria,ATIVO,2025-09-11 07:24:50,,0,0,0.0,GS,False,False
5,55403656000147,Buddha SPA,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,0,0,0.0,GS,False,False
5,22349423000154,CVC,Serviços,ATIVO,2024-12-11 21:24:23,,0,0,0.0,GS,False,False
5,33654423000184,Cacau Show,Gastronomia,ATIVO,2026-03-23 07:59:25,,0,0,0.0,GS,False,False
5,09235275000340,Car Clinic,Lavação Automotiva,ATIVO,2025-01-19 08:33:45,,0,0,0.0,GS,False,False
5,33200056000149,Casa Riachuelo,Casa e Decoração,ATIVO,2024-12-11 21:24:23,,0,0,0.0,GS,False,False
5,24785296000161,Chaveiros Colin,Serviços,ATIVO,2024-12-11 21:24:23,,0,0,0.0,GS,False,False
5,59260861000151,Cia da Saúde,Outros,ATIVO,2025-09-05 15:09:14,,0,0,0.0,GS,False,False
5,27759269001427,Cidadania Já,Serviços,ATIVO,2026-03-31 12:16:23,,0,0,0.0,GS,False,False
5,63334706000100,Conecta Store,Eletrônicos,ATIVO,2026-03-27 14:19:35,,0,0,0.0,GS,False,False
5,39851186000128,Damay Cafeteria,Gastronomia,ATIVO,2026-03-23 07:58:01,,0,0,0.0,GS,False,False
5,54665649000150,Digital Duo,Eletrônicos,ATIVO,2026-03-23 06:59:46,,0,0,0.0,GS,False,False
5,52580104000540,Divert Park,Infantil,ATIVO,2026-03-19 12:56:13,,0,0,0.0,GS,False,False
5,39566766000173,Empório Sabores do Mundo,Gastronomia,ATIVO,2026-03-19 08:06:20,,0,0,0.0,GS,False,False
5,55171759000129,Fg Smart,Supermercado,ATIVO,2026-03-27 12:05:21,,0,0,0.0,GS,False,False
5,47682705000108,Fun Case,Telefonia,ATIVO,2026-03-31 12:14:06,,0,0,0.0,GS,False,False
5,34619209000150,Fun Photos,Lazer,ATIVO,2026-03-27 12:06:18,,0,0,0.0,GS,False,False
5,10257908000210,Garten Shopping - Estacionamento,Serviços,ATIVO,2026-03-20 06:48:09,,0,0,0.0,GS,False,False
5,24999384000166,Garten Shopping Estacionamento II,Serviços,ATIVO,2026-03-20 06:53:41,,0,0,0.0,GS,False,False
5,65056824000129,Giardino,Gastronomia,ATIVO,2026-03-19 13:46:10,,0,0,0.0,GS,False,False
5,47318667000109,Loterica Garten,Serviços,ATIVO,2025-05-19 06:16:53,,0,0,0.0,GS,False,False
5,07719288001412,Maze Skate,Moda,ATIVO,2026-03-20 14:29:31,,0,0,0.0,GS,False,False
5,52502883000131,Nutty Bavarian,Gastronomia,ATIVO,2025-01-23 08:02:18,,0,0,0.0,GS,False,False
5,10872187001149,Ophicina,Moda,ATIVO,2026-03-23 07:49:07,,0,0,0.0,GS,False,False
5,92665611000177,PANVEL,Farmácias,ATIVO,2026-03-19 08:06:20,,0,0,0.0,GS,False,False
5,27644793000138,Rochelli Calçados,Calçados,ATIVO,2024-12-11 21:24:23,,0,0,0.0,GS,False,False
5,40711275000158,St. Chicken,Gastronomia,ATIVO,2026-03-20 14:29:31,,0,0,0.0,GS,False,False
5,02421421007205,TIM,Telefonia,ATIVO,2026-03-23 07:48:07,,0,0,0.0,GS,False,False
5,31179881000183,Trem Bala,Gastronomia,ATIVO,2026-03-20 14:29:31,,0,0,0.0,GS,False,False
5,22873513000140,Uplay Fitness,Serviços,ATIVO,2024-12-11 21:24:23,,0,0,0.0,GS,False,False
5,50190098000165,Óticas Via Visão,Ótica,ATIVO,2024-12-11 21:24:23,,0,0,0.0,GS,False,False
6,92754738036191,Renner,Moda,ATIVO,2024-12-11 21:24:25,,279,219,84235.81,NS,True,False
6,02455036003534,Samsung,Eletrônicos,ATIVO,2024-12-11 21:24:25,,16,5,57612.5,NS,True,False
6,21541611000117,Colcci,Moda,ATIVO,2024-12-11 21:24:25,,38,17,53681.85,NS,True,False
6,34134052000172,Las Leñas Parrilla Uruguaya,Gastronomia,ATIVO,2024-12-11 21:24:25,,163,11,46004.9,NS,True,False
6,06347409034221,Centauro,Esportes,ATIVO,2024-12-11 21:24:25,,102,74,39636.44,NS,True,False
6,45242914041987,C&A,Moda,ATIVO,2026-03-20 14:29:31,,144,116,38362.53,NS,True,False
6,84453844035305,Vivara,Joalheria,ATIVO,2024-12-11 21:24:25,,13,10,35843.71,NS,True,False
6,33200056044359,Riachuelo,Moda,ATIVO,2024-12-11 21:24:25,,133,116,32746.88,NS,True,False
6,75400218002500,Cassol Centerlar,Casa e Decoração,ATIVO,2024-12-11 21:24:25,,58,41,23602.53,NS,True,False
6,24917980000150,Luz da Lua,Calçados Femininos,ATIVO,2024-12-11 21:24:25,,20,19,20571.4,NS,True,False
6,53153938013943,Cobasi,Pets,ATIVO,2024-12-11 21:24:25,,122,87,17334.15,NS,True,False
6,05895565000106,Tokaia,Moda,ATIVO,2024-12-11 21:24:25,,5,4,17218.0,NS,True,False
6,52435899000179,Dudalina,Moda,ATIVO,2024-12-11 21:24:25,,15,13,14515.7,NS,True,False
6,83569624001719,Pittol,Calçados,ATIVO,2024-12-11 21:24:25,,56,49,13126.14,NS,True,False
6,34912793000307,Empório Du Homem,Moda,ATIVO,2026-03-20 14:29:31,,6,5,12530.08,NS,True,False
6,41598358000307,Békko,Moda,ATIVO,2026-03-20 14:29:31,,13,13,11880.5,NS,True,False
6,62205425000194,Aramis,Moda,ATIVO,2025-12-09 10:55:42,,12,10,11534.61,NS,True,False
6,58094796000179,Cacau Show,Gastronomia,ATIVO,2025-05-13 17:54:43,,70,55,11417.66,NS,True,False
6,30782886000133,Arezzo,Calçados,ATIVO,2024-12-11 21:24:25,,20,15,11233.05,NS,True,False
6,17574231006657,Youcom,Moda,ATIVO,2024-12-11 21:24:25,,33,30,10145.5,NS,True,False
6,54530997000110,Fátima Esportes,Esportes,ATIVO,2025-09-24 06:07:39,,20,17,10054.99,NS,True,False
6,79065181004009,Livraria Catarinense,Livrarias,ATIVO,2025-01-24 11:43:00,,102,92,9638.46,NS,True,False
6,35303139003538,Live!,Moda,ATIVO,2026-03-06 13:24:33,,10,9,9130.52,NS,True,False
6,01167639006402,Beagle,Moda,ATIVO,2024-12-11 21:24:25,,18,16,8093.21,NS,True,False
6,50691031000295,Acuo,Moda,ATIVO,2026-03-20 14:29:31,,21,18,7780.94,NS,True,False
6,52744974000183,Hope Nacoes Shopping,Outros,ATIVO,2026-03-20 14:29:31,,27,24,7535.0,NS,True,False
6,47276532000110,Bagaggio,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,11,11,7482.23,NS,True,False
6,92665611044387,Panvel Farmácias,Farmácias,ATIVO,2024-12-11 21:24:25,,59,46,7425.78,NS,True,False
6,33453183000150,Strutura,Moda,ATIVO,2026-02-23 07:11:19,,22,12,7407.43,NS,True,False
6,83729004014869,Damyller,Moda,ATIVO,2024-12-11 21:24:25,,5,5,7399.0,NS,True,False
6,72305295001278,Ritmi Studio,Moda Feminina,ATIVO,2025-11-25 10:35:47,,27,27,7328.3,NS,True,False
6,32560217000223,BelShop,Beleza e Bem-estar,ATIVO,2025-10-09 11:19:14,,46,38,7099.82,NS,True,False
6,58909981000174,Kopenhagen,Não informado,ATIVO,2026-03-20 14:29:31,,59,54,6937.96,NS,True,False
6,30262219000120,Fátima Criança,Infantil,ATIVO,2024-12-11 21:24:25,,33,29,6904.69,NS,True,False
6,47582836000105,Reserva Nacoes Shopping,Moda,ATIVO,2026-03-20 14:29:31,,8,8,6767.0,NS,True,False
6,79653119001004,Lança Perfume,Moda,ATIVO,2026-03-20 14:29:31,,4,3,6747.3,NS,True,False
6,35146704000151,Avatim,Beleza e Bem-estar,ATIVO,2026-03-06 06:54:29,,43,38,6571.5,NS,True,False
6,03002339014507,Camicado,Casa e Decoração,ATIVO,2024-12-11 21:24:25,,29,22,6431.33,NS,True,False
6,13257648014301,GrandVision by Fototica,Ótica,ATIVO,2026-03-24 13:22:36,,4,4,5962.75,NS,True,False
6,51321247000140,Kings,Moda,ATIVO,2026-02-19 13:23:11,,8,5,5712.32,NS,True,False
6,54311968000168,Adcos,Beleza e Bem-estar,ATIVO,2026-03-09 08:32:06,,6,6,5224.16,NS,True,False
6,35235219000154,Camarão Express,Gastronomia,ATIVO,2026-03-20 14:29:31,,57,43,5065.72,NS,True,False
6,10713910000175,Lupo,Moda,ATIVO,2024-12-11 21:24:25,,28,25,4930.05,NS,True,False
6,61654310000114,Crocs,Calçados,ATIVO,2025-10-28 12:20:17,,14,14,4917.65,NS,True,False
6,39875207000145,Calvin Klein e Tommy Hilfiger,Moda,ATIVO,2025-02-05 13:59:37,,6,5,4781.0,NS,True,False
6,60491000000163,Wepink,Beleza e Bem-estar,ATIVO,2025-10-28 12:25:28,,37,31,4751.2,NS,True,False
6,13257648014220,Grandvision By Fototica,Gastronomia - Restaurante,INATIVO,2026-03-20 14:29:31,,3,2,4435.0,NS,True,True
6,25391813000180,Santo Boteco,Gastronomia,ATIVO,2024-12-11 21:24:25,,38,22,4003.38,NS,True,False
6,24149753000121,Mini Kalzone,Gastronomia,ATIVO,2024-12-11 21:24:25,,165,106,3671.0,NS,True,False
6,10872187000843,Ophicina Foot Wear,Não informado,ATIVO,2026-03-20 14:29:31,,4,4,3598.98,NS,True,False
6,11377588005344,Burger King,Gastronomia,ATIVO,2024-12-11 21:24:25,,66,52,3534.3,NS,True,False
6,63075248000131,Royal Trudel,Gastronomia,ATIVO,2026-04-09 11:07:26,,56,33,3499.09,NS,True,False
6,57136139000184,Chilli Beans,Ótica,ATIVO,2026-03-20 14:29:31,,6,6,3054.87,NS,True,False
6,17261661021332,Outback SteakHouse,Gastronomia,ATIVO,2025-03-21 10:50:18,,16,16,3045.57,NS,True,False
6,13393158004108,Me Linda,Farmácias,INATIVO,2026-03-20 14:29:31,,19,16,2927.1,NS,True,True
6,00776574161087,Americanas,Eletrodomésticos,ATIVO,2026-03-25 11:08:45,,31,25,2908.85,NS,True,False
6,57067731000171,Mamma Mia Galeto,Gastronomia,ATIVO,2026-03-20 14:29:31,,9,9,2803.51,NS,True,False
6,30262219000200,Fátima Bebê,Infantil,ATIVO,2024-12-11 21:24:25,,12,10,2768.6,NS,True,False
6,35509912000259,Havaianas,Calçados,ATIVO,2026-02-19 13:18:51,,30,28,2709.55,NS,True,False
6,58891504013379,z Kfc,Gastronomia,ATIVO,2026-03-20 14:29:31,,54,43,2500.29,NS,True,False
6,11023174014650,Pandora,Joalheria,ATIVO,2024-12-11 21:24:25,,5,5,2479.6,NS,True,False
6,05918619006800,Casa Maria,Casa e Decoração,ATIVO,2025-05-29 11:06:50,,38,34,2390.36,NS,True,False
6,50689531000101,Natura,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:25,,22,22,2360.72,NS,True,False
6,52003898000406,Tigre Maníacos,Esportes,ATIVO,2026-03-20 14:29:31,,9,8,2330.9,NS,True,False
6,54758486000150,Mar de Maria,Moda,ATIVO,2026-03-20 14:29:31,,14,12,2237.71,NS,True,False
6,58731662012632,Ri Happy,Infantil,ATIVO,2026-03-25 12:36:40,,17,16,2211.56,NS,True,False
6,42463081000106,World Tennis,Calçados,ATIVO,2024-12-11 21:24:25,,5,5,2159.92,NS,True,False
6,08796020000122,Uebel Make Up,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,14,11,2106.08,NS,True,False
6,39669835000174,Lug's,Gastronomia,ATIVO,2024-12-11 21:24:25,,35,24,2013.95,NS,True,False
6,37020838000157,Donna Mirô,Gastronomia,ATIVO,2024-12-11 21:24:25,,35,18,1978.24,NS,True,False
6,50583218000194,Griletto,Gastronomia,ATIVO,2026-03-20 14:29:31,,31,27,1977.5,NS,True,False
6,61106368000123,Officina Gelatiera,Gastronomia,ATIVO,2026-03-23 07:00:44,,33,23,1964.9,NS,True,False
6,11023142000190,Fátima Papelaria,Papelaria,ATIVO,2024-12-11 21:24:25,,28,24,1858.36,NS,True,False
6,46708841017477,Polo Wear,Moda,ATIVO,2026-03-20 14:29:31,,11,11,1831.71,NS,True,False
6,13393158003993,Me Linda,Beleza e Bem-estar,ATIVO,2026-03-24 12:04:02,,12,10,1691.71,NS,True,False
6,46896233000115,Cantinho Grill,Gastronomia,ATIVO,2024-12-11 21:24:25,,25,17,1654.2,NS,True,False
6,37041113000226,Villa,Moda,ATIVO,2025-05-06 13:46:49,,5,5,1540.37,NS,True,False
6,57175237000120,Ótica Chilli Beans,Ótica,ATIVO,2026-04-08 08:33:30,,2,1,1359.92,NS,True,False
6,59846541000188,Mundo Geek,Outros,ATIVO,2026-03-19 08:06:20,,10,10,1287.1,NS,True,False
6,39431701000110,JAH Açaí,Gastronomia,ATIVO,2024-12-11 21:24:25,,34,22,1235.87,NS,True,False
6,43758381000185,Subway,Gastronomia,ATIVO,2026-03-20 14:29:31,,24,15,1214.3,NS,True,False
6,24348212000122,z Bob's - Quiosque 2,Gastronomia,ATIVO,2026-03-20 14:29:31,,26,23,1104.3,NS,True,False
6,09611669018050,Farm,Moda,ATIVO,2025-11-26 11:55:21,,3,3,1068.5,NS,True,False
6,41835278000166,Via Pian Food,Gastronomia,ATIVO,2024-12-11 21:24:25,,19,13,1041.55,NS,True,False
6,25175433000109,AJFans Nações,Promocional,ATIVO,2026-03-23 08:50:07,,2,2,1000.0,NS,True,False
6,94087921002040,Gnc Cinemas,Lazer,ATIVO,2026-03-20 14:29:31,,15,14,923.5,NS,True,False
6,57185384000181,Essence Parfums,Beleza e Bem-estar,ATIVO,2025-05-13 17:54:50,,1,1,839.37,NS,True,False
6,28764122000173,Baummer,Joalheria,ATIVO,2024-12-11 21:24:25,,6,6,719.21,NS,True,False
6,48843215000109,Kitsu Box,Gastronomia,ATIVO,2025-09-10 13:15:50,,7,6,693.9,NS,True,False
6,50257154000131,Panda Sushi,Gastronomia,ATIVO,2026-03-20 14:29:31,,11,10,588.52,NS,True,False
6,54679548000139,Milkymoo,Gastronomia - Sorvetes,ATIVO,2026-03-20 14:29:31,,12,10,401.0,NS,True,False
6,05571901000238,Maxmuscle,Esportes,ATIVO,2026-03-20 14:29:31,,2,2,347.0,NS,True,False
6,43757406000126,Fábrica Di Chocolate,Gastronomia,ATIVO,2024-12-11 21:24:25,,4,3,340.69,NS,True,False
6,39264947000307,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-25 12:32:21,,2,2,331.8,NS,True,False
6,24316506000172,Chef's & Fritas,Gastronomia,ATIVO,2026-02-19 13:29:03,,3,3,287.4,NS,True,False
6,62933990000178,Milky Moo - Quiosque,Gastronomia,ATIVO,2026-03-19 11:13:06,,11,6,284.0,NS,True,False
6,13350736000301,Gio Gelato Sorveteria Italiana Artesanal,Não informado,ATIVO,2026-03-20 14:29:31,,8,5,237.45,NS,True,False
6,40711275000239,St.Chicken,Gastronomia,ATIVO,2024-12-11 21:24:25,,3,3,232.8,NS,True,False
6,50906474000175,Café Cultura,Gastronomia,ATIVO,2026-03-24 14:14:08,,5,5,198.0,NS,True,False
6,20553615000152,Fini,Gastronomia,ATIVO,2024-12-11 21:24:25,,7,4,93.32,NS,True,False
6,27415763000150,Geror,Ótica,ATIVO,2025-11-25 08:35:45,,1,1,89.9,NS,True,False
6,24012111000186,Le Charbon Crepes e Café,Gastronomia,ATIVO,2024-12-11 21:24:25,,3,3,67.0,NS,True,False
6,60051971000192,Big Jack Cervejaria,Gastronomia,ATIVO,2026-03-06 12:52:24,,3,3,60.0,NS,True,False
6,52251355000157,Panda Café & Chá Mix,Gastronomia,ATIVO,2024-12-11 21:24:25,,3,3,56.5,NS,True,False
6,24786077000105,Estacionamento - Nações Shopping,Serviços,ATIVO,2026-01-26 07:16:05,,2,2,44.0,NS,True,False
6,34216722000108,Tabacaria El Patrono,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,1,1,39.9,NS,True,False
6,26585335000102,Drive Kids,Lazer,ATIVO,2024-12-11 21:24:25,,1,1,30.0,NS,True,False
6,49039419000146,Chope do Mestre,Gastronomia,ATIVO,2026-03-20 14:29:31,,2,1,16.0,NS,True,False
6,50878192000101,Antonio's Boliche,Lazer,ATIVO,2026-03-24 14:07:04,,0,0,0.0,NS,False,False
6,51589366000189,Antonio's Boliche,Gastronomia - Sorvetes,INATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,True
6,20477705000373,Cases e Capas,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,57260323000131,Dez Pastéis,Gastronomia,INATIVO,2026-03-20 06:35:20,,0,0,0.0,NS,False,True
6,13199605000286,Don Pettine,Salão de Beleza | Barbearia,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,36188244000197,Engenharia do Corpo Academia,Serviços,ATIVO,2025-02-19 05:21:19,,0,0,0.0,NS,False,False
6,08845676037784,Espaço Laser,Beleza e Bem-estar,ATIVO,2026-02-27 13:45:11,,0,0,0.0,NS,False,False
6,32122105000100,Extreme Kart,Lazer,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,28192387000810,FREDDO GELATERIA,Gastronomia,INATIVO,2026-03-24 11:23:11,,0,0,0.0,NS,False,True
6,48094086000195,H2O Car Wash,Serviços,ATIVO,2026-03-24 12:16:25,,0,0,0.0,NS,False,False
6,62211969000169,Inspire Predrarias,Joalheria,ATIVO,2025-11-24 14:22:40,,0,0,0.0,NS,False,False
6,33647517000207,KStore Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,65174130000196,Lez a Lez,Moda Feminina,INATIVO,2026-03-24 11:22:58,,0,0,0.0,NS,False,True
6,31720333000380,Livre Mix,Joalheria,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,01477466000650,McDonald's,Gastronomia,ATIVO,2026-03-25 11:32:41,,0,0,0.0,NS,False,False
6,20540181000156,Nações Shopping Estacionamento,Não informado,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,20540181000318,Nações Shopping Estacionamento II,Serviços,ATIVO,2026-03-20 06:21:23,,0,0,0.0,NS,False,False
6,37283459000150,Ortobom,Casa e Decoração,ATIVO,2026-03-23 07:44:35,,0,0,0.0,NS,False,False
6,43068728000168,Planet Games,Lazer,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,56294063000403,Provin Jóias,Não informado,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,57188074000110,Sapataria do Futuro,Serviços,ATIVO,2025-10-28 13:52:19,,0,0,0.0,NS,False,False
6,60937194000188,Smartcase,Eletrônicos,ATIVO,2026-03-19 08:06:20,,0,0,0.0,NS,False,False
6,14440687000786,Vialaser,Beleza e Bem-estar,ATIVO,2026-03-25 12:46:15,,0,0,0.0,NS,False,False
6,57957829001257,Vivo,Telefonia,ATIVO,2026-03-19 08:06:20,,0,0,0.0,NS,False,False
6,51209371000119,Vortex Viagens,Serviços,ATIVO,2026-03-24 11:28:46,,0,0,0.0,NS,False,False
6,59937950000190,Vortex Vistos,Serviços,ATIVO,2025-05-13 10:55:48,,0,0,0.0,NS,False,False
6,55653736000231,Yan Eletroeletrônicos,Eletrônicos,ATIVO,2025-11-24 14:23:50,,0,0,0.0,NS,False,False
6,48643676000120,z SH JOIAS,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
